"date","value"
"2006-01-01",49.8
"2007-01-01",49.3
"2008-01-01",49.8
"2009-01-01",51.5
"2010-01-01",53
"2011-01-01",53.4
"2012-01-01",52
"2013-01-01",51.5
"2014-01-01",51.8
"2015-01-01",50.6
"2016-01-01",49.7
"2017-01-01",49.5
"2018-01-01",49.7
"2019-01-01",48.4
"2021-01-01",51.1
"2022-01-01",51.9
"2023-01-01",51.8
"2024-01-01",51.8
