"date","value"
"2017-10-01",1005.84463
"2017-11-01",1011.8107
"2017-12-01",1016.8066
"2018-01-01",1022.64586
"2018-02-01",1024.8319
"2018-03-01",1028.76603
"2018-04-01",1025.12626
"2018-05-01",1027.28318
"2018-06-01",1025.34697
"2018-07-01",1035.82478
"2018-08-01",1042.27479
"2018-09-01",1044.4359
"2018-10-01",1050.20023
"2018-11-01",1052.27329
"2018-12-01",1053.84744
"2019-01-01",1060.87135
"2019-02-01",1063.15234
"2019-03-01",1063.18399
"2019-04-01",1069.91176
"2019-05-01",1073.2195
"2019-06-01",1071.35644
"2019-07-01",1082.72564
"2019-08-01",1084.05865
"2019-09-01",1084.27268
"2019-10-01",1087.26079
"2019-11-01",1077.23511
"2019-12-01",1091.98888
"2020-01-01",1076.0666
"2020-02-01",1081.53896
"2020-03-01",1062.20746
"2020-04-01",1005.1029
"2020-05-01",980.41913
"2020-06-01",973.45287
"2020-07-01",971.3032
"2020-08-01",961.38723
"2020-09-01",964.35767
"2020-10-01",961.05049
"2020-11-01",953.26765
"2020-12-01",954.60343
"2021-01-01",951.4101
"2021-02-01",955.38231
"2021-03-01",952.0808
"2021-04-01",952.14446
"2021-05-01",960.4518
"2021-06-01",985.55264
"2021-07-01",990.63482
"2021-08-01",994.03502
"2021-09-01",1005.47137
"2021-10-01",1013.71784
"2021-11-01",1026.36594
"2021-12-01",1033.54693
"2022-01-01",1043.043
"2022-02-01",1054.70834
"2022-03-01",1077.50317
"2022-04-01",1091.12882
"2022-05-01",1100.5473
"2022-06-01",1120.16809
"2022-07-01",1129.89402
"2022-08-01",1144.93067
"2022-09-01",1155.43956
"2022-10-01",1167.445
"2022-11-01",1183.88899
"2022-12-01",1192.6397
"2023-01-01",1199.84864
"2023-02-01",1204.6579
"2023-03-01",1220.94204
"2023-04-01",1232.54371
"2023-05-01",1241.27452
"2023-06-01",1247.62997
"2023-07-01",1255.75594
"2023-08-01",1271.81003
"2023-09-01",1277.92744
"2023-10-01",1282.35938
"2023-11-01",1301.58593
"2023-12-01",1298.86589
"2024-01-01",1308.35147
"2024-02-01",1319.46237
"2024-03-01",1320.9206
"2024-04-01",1322.88353
"2024-05-01",1331.2845
"2024-06-01",1330.87894
"2024-07-01",1337.48466
"2024-08-01",1340.18449
"2024-09-01",1342.48089
"2024-10-01",1352.43361
"2024-11-01",1342.09049
"2024-12-01",1296.96562
"2025-01-01",1301.98223
"2025-02-01",1304.27447
"2025-03-01",1292.80255
"2025-04-01",1299.12925
"2025-05-01",1299.7224
"2025-06-01",1301.74219
"2025-07-01",1310.35197
"2025-08-01",1308.16207
"2025-09-01",1312.71348
"2025-10-01",1317.36055
"2025-11-01",1316.59576
"2025-12-01",1324.32236
"2026-01-01",1326.1349
"2026-02-01",1327.27155
"2026-03-01",1337.95933
"2026-04-01",1349.50563
"2026-05-01",1344.20779
