"date","value"
"2003-12-01",9.2
"2004-12-01",9
"2005-12-01",8.4
"2006-12-01",9.6
"2007-12-01",9.3
"2008-12-01",9.8
"2009-12-01",12.8
"2010-12-01",13.3
"2011-12-01",11.3
"2012-12-01",10.6
"2013-12-01",9.6
"2014-12-01",7.3
"2015-12-01",7.6
"2016-12-01",7.2
"2017-12-01",7.5
"2018-12-01",7.6
"2019-12-01",8.1
"2020-12-01",9.2
"2021-12-01",8.2
"2022-12-01",7.5
"2023-12-01",9.7
"2024-12-01",11.2
"2025-12-01",12.4
